EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
359232.78125,369980.9375,750000.0625,750000.0625,750000.0625,632667.875,750000.0625,750000.0625,0.00927734375,0.92431640625,-0.347412109375,1.4953612089157104,-3.326415777206421,4.241942882537842,73.33333587646484,77.0,1.0,WarmUp
358930.3125,369536.84375,750000.0625,750000.0625,750000.0625,629674.9375,750000.0625,750000.0625,0.00830078125,0.925048828125,-0.3447265625,1.4648436307907104,-3.234863042831421,4.486083507537842,73.33333587646484,78.0,1.0,WarmUp
357924.125,368567.3125,750000.0625,749855.8125,749960.0,625878.75,749950.4375,750000.0625,0.009033203125,0.92431640625,-0.346435546875,1.3427733182907104,-3.082275152206421,4.760741710662842,73.33333587646484,79.0,1.0,WarmUp
356519.625,367199.40625,748461.0,748238.625,748343.0625,621092.75,748333.25,748865.1875,0.007568359375,0.921630859375,-0.347412109375,1.3427733182907104,-2.990722417831421,5.249022960662842,73.33333587646484,80.0,1.0,WarmUp
355642.125,366180.6875,746948.5625,746726.6875,746831.375,616656.5625,746821.0625,747351.875,0.007568359375,0.916748046875,-0.350830078125,1.4038084745407104,-2.838134527206421,5.645751476287842,73.33333587646484,81.0,1.0,WarmUp
355499.40625,365791.3125,745564.9375,745343.375,745448.5,613527.0625,745437.6875,745967.25,0.008056640625,0.914306640625,-0.3515625,1.3732908964157104,-2.746581792831421,6.011962413787842,73.33333587646484,82.0,1.0,WarmUp
355335.625,365498.4375,744244.375,744022.9375,744128.5625,610995.4375,744117.6875,744646.0625,0.009521484375,0.91357421875,-0.35205078125,1.4648436307907104,-2.532958745956421,6.225585460662842,73.33333587646484,83.0,1.0,WarmUp
354464.53125,364677.65625,742919.8125,742699.125,742804.625,607657.9375,742793.9375,743320.875,0.0107421875,0.909423828125,-0.352783203125,1.7089842557907104,-2.532958745956421,6.622313976287842,73.33333587646484,84.0,1.0,WarmUp
353200.9375,363463.53125,741609.75,741389.5,741495.4375,603330.5625,741484.5625,742010.4375,0.008056640625,0.90966796875,-0.352783203125,1.9531248807907104,-2.380370855331421,7.049560070037842,73.33333587646484,85.0,1.0,WarmUp
352466.28125,362602.875,740393.4375,740173.6875,740280.0625,599335.0625,740269.625,740794.625,0.0068359375,0.911865234375,-0.35546875,2.075195074081421,-2.227782964706421,7.354735851287842,73.33333587646484,86.0,1.0,WarmUp
352456.4375,362361.03125,739290.875,739071.5625,739177.4375,596623.9375,739167.1875,739691.3125,0.005126953125,0.914794921875,-0.357177734375,2.319335699081421,-2.075195074081421,7.690429210662842,73.33333587646484,87.0,1.0,WarmUp
352419.15625,362209.21875,738239.0625,738020.125,738126.0,594505.125,738115.8125,738638.4375,0.004150390625,0.916748046875,-0.3544921875,2.502441167831421,-1.9531248807907104,7.934569835662842,73.33333587646484,88.0,1.0,WarmUp
351656.09375,361509.4375,737167.8125,736949.625,737055.6875,591553.9375,737045.0625,737566.9375,0.003662109375,0.91796875,-0.35546875,2.532958745956421,-1.8615721464157104,8.239745140075684,73.33333587646484,89.0,1.0,WarmUp
350518.46875,360435.9375,736100.9375,735883.0,735989.5,587605.3125,735978.875,736500.3125,0.00390625,0.9169921875,-0.35595703125,2.624511480331421,-1.8310545682907104,8.483885765075684,73.33333587646484,90.0,1.0,WarmUp
349878.03125,359677.9375,735114.25,734896.3125,735003.0625,583954.8125,734992.5625,735512.875,0.005615234375,0.9169921875,-0.355224609375,2.624511480331421,-1.8005369901657104,8.697508811950684,73.33333587646484,91.0,1.0,WarmUp
